FCID,LON,LAT,B3,B4,B5,ASPTR,DEM,TPI450,ANNPRE,SLPPCT,SMRTMP,SMRVP,SERIES
49627,-123.8911936,45.03608758,0.12305361199999999,0.278540245,0.108639385,0.953185805,330.17104489999997,24.77757263,3401.0,17.5,1676.5,108880.0,9
49628,-123.87782209999999,45.0450304,0.09590110800000001,0.221133498,0.098800839,1.397554329,292.0494496,6.381924716,3357.4545450000005,5.6363636360000005,1697.363636,108290.9091,9
49630,-123.9129168,45.03854401,0.097626891,0.227955596,0.10594244300000001,0.39896788899999996,123.1613513,-4.827506325,3070.0,18.45454545,1711.5,110160.0,9
49633,-123.92145049999999,44.99831838,0.074274514,0.205122923,0.081556528,0.3206159,152.1877708,-9.426319122,3166.0,32.375,1695.5,109120.0,9
49634,-123.9265821,45.00419963,0.071547275,0.277365917,0.107967819,1.676140873,79.04973297,-22.04812927,2903.0,15.4,1726.5,110240.0,9
49636,-123.92925100000001,44.98954142,0.061412745,0.278917348,0.080336196,0.092853953,232.59123230000003,18.60073853,3166.0,10.54545455,1686.5,109600.0,9
49637,-123.9328635,44.97760237,0.07329474,0.25666611300000003,0.09444623199999999,0.765006657,291.62679289999994,30.19352722,3272.0,23.25,1670.8125,108710.0,9
49638,-123.88212240000001,44.97691719,0.059646604000000006,0.21948414600000002,0.08961126400000001,1.657282493,223.14835840000003,1.870051991,3168.0,13.0,1723.5,108080.0,9
49639,-123.89539180000001,44.973878899999995,0.06353516299999999,0.189424305,0.073143706,1.5593547230000002,267.9956859,-3.5805858269999997,3295.0,8.363636364,1696.0,107920.0,9
50069,-124.2048345,43.57019215,0.11911018300000001,0.20389591899999998,0.147438231,1.8450546730000001,5.981699467,-5.36252346,2019.0,1.8,1581.5,104200.0,11
50070,-124.20926029999998,43.57165899,0.124708039,0.20213033600000002,0.169932357,1.242983371,20.38346138,8.178219509,1993.0,12.9,1593.5,104080.0,8
50073,-124.14270859999999,43.88326328,0.068059631,0.192517868,0.085471216,0.385504568,6.514702407000001,-2.760921435,2275.0,1.0909090909999999,1583.0,106120.0,8
50074,-124.1425771,43.88420943,0.067745555,0.165351664,0.082759908,0.320192734,12.55683136,3.4841636019999997,2275.0,4.8888888889999995,1583.0,106120.0,8
50077,-124.1202956,43.92811642,0.127348034,0.198112153,0.146788652,1.5979876919999998,45.07939835,10.90476837,2320.0,17.7,1589.0,106200.0,8
50091,-124.2282624,43.50418505,0.132330292,0.23038287300000002,0.12997565,1.23570226,12.49800301,-1.6933354269999998,1962.111111,0.0,1636.722222,102320.0,8
50092,-124.2282666,43.50439212,0.124648926,0.21479472100000002,0.128616221,1.282842712,12.49800301,-1.820355129,1966.0,0.0,1636.1,102320.0,8
50093,-124.22624920000001,43.50251301,0.092748358,0.222879985,0.121102846,0.331414998,12.90057516,-3.5428368569999997,1976.0,0.1,1634.5,102320.0,8
50094,-124.16739140000001,43.77533518,0.071697046,0.191648132,0.10876561300000001,1.347603435,19.79400762,-6.85923428,2216.0,13.66666667,1549.5,106360.0,8
50122,-124.25032990000001,43.44535315,0.177417322,0.250047471,0.20155298800000002,1.610848869,23.53588451,3.559406107,1914.0,7.727272727000001,1654.0,102040.0,13
50123,-124.25042020000001,43.44492955,0.136244811,0.241429678,0.15245930900000002,1.813258857,25.90838326,5.3457686110000004,1914.0,4.8888888889999995,1654.0,102040.0,13
50124,-124.2501436,43.44290604,0.11654859699999999,0.226065198,0.119993494,0.9628992670000001,25.86118488,5.202994919,1914.0,4.4,1654.0,102040.0,13
50126,-124.2529395,43.4466391,0.13791298300000002,0.251664865,0.151586033,1.675254483,32.07448959,12.95876369,1914.0,13.0,1654.0,102040.0,13
50127,-124.2533044,43.44576226,0.112816283,0.23101880600000002,0.110357465,1.317717965,37.76262919,17.73654874,1914.0,19.0,1654.0,102040.0,13
50128,-124.2531429,43.44511521,0.126462128,0.23267485100000002,0.123716256,1.003473277,36.37349911,15.78806381,1914.0,13.6,1654.0,102040.0,13
50129,-124.252925,43.44413693,0.11138292400000001,0.225048505,0.11285602300000001,1.396949987,35.44878578,14.439245699999999,1914.0,6.0,1654.0,102040.0,13
50192,-124.2523996,43.44203516,0.12356155699999999,0.227735038,0.12754828699999998,1.445818779,31.44183636,10.87805214,1910.0,10.9,1659.2,102104.0,13
50193,-124.2527149,43.44294097,0.107285986,0.210282868,0.10606143,1.40869524,34.23202648,13.38043175,1914.0,11.3,1654.0,102040.0,13
50199,-124.2529395,43.4466391,0.13791298300000002,0.251664865,0.151586033,1.675254483,32.07448959,12.95876369,1914.0,13.0,1654.0,102040.0,13
50208,-124.1707367,43.74490389,0.061252399000000006,0.238637457,0.09596657300000001,0.890098196,10.21911907,-25.66800261,2207.0,5.625,1549.0,106080.0,11
52494,-122.3261939,42.91319297,0.10681915,0.186148167,0.140439313,1.5246494369999999,1346.361627,0.622762044,1649.555556,1.4444444440000002,2140.055556,79871.11111,21
52530,-122.3071076,42.24397614,0.091669171,0.19204520100000003,0.071808568,0.9487472709999999,1741.462598,-3.22052002,1387.0,1.6,1874.5,73880.0,21
52549,-122.70254369999999,42.08484521,0.054748869000000006,0.132723533,0.051552017,0.900927817,1960.580298,20.5638916,1593.0,27.0,1706.0,87360.0,21
52552,-122.7195368,42.07537711,0.081250348,0.230825003,0.096842055,0.390760829,2022.316132,-7.407318115,1695.0,21.875,1584.0,87600.0,21
52553,-122.68167450000001,42.08251967,0.069494859,0.195748195,0.07500527,1.76580392,1708.243555,13.51850586,1362.0,19.8,1991.5,83960.0,21
52554,-122.69995159999998,42.07816471,0.08381121700000001,0.159969395,0.06845061200000001,1.9800651219999998,1949.6847050000001,23.27600098,1605.0,21.8,1691.5,86840.0,21
52555,-122.72809479999998,42.07844167,0.12630970800000002,0.324162897,0.111130521,0.185157627,1997.4522949999998,-11.67982178,1689.0,20.4,1576.5,87320.0,21
52556,-122.7684223,42.06625398,0.066245148,0.171266688,0.054142634,0.011525098999999999,2038.606384,13.55178833,1699.0,20.875,1535.0,85920.0,21
52565,-122.6954027,42.07381166,0.07752550700000001,0.204431969,0.081780604,1.77672865,1836.671604,-7.822089301,1605.0,17.11111111,1691.5,86840.0,21
52566,-122.7103906,42.07690357,0.075814162,0.196117137,0.09453875699999999,1.296854771,2007.6632079999997,-1.33737793,1695.0,21.7,1584.0,87600.0,21
52567,-122.8567172,42.05701199,0.061416857000000005,0.213838145,0.056490727000000004,1.973048718,1773.341296,4.200939941000001,1577.0,20.4,1730.0,84840.0,21
52579,-122.9236611,42.05593128,0.053994539,0.221329747,0.075046949,0.016058035,1806.7172039999998,49.9898546,1524.555556,21.33333333,1899.111111,86391.11111,12
52595,-122.85512990000001,42.04830976,0.076274379,0.157772318,0.050180379000000004,1.430067403,1974.6966309999998,7.418054199,1694.0,20.1,1569.0,83160.0,21
52611,-123.3106917,42.72779474,0.070721177,0.257395385,0.10452239099999999,1.930440102,803.3924072000001,9.868511963,1486.0,16.6,2242.5,103840.0,15
52613,-123.3370851,42.71371601,0.13569046099999998,0.295762718,0.121136967,0.015242095,506.98892209999997,-18.54214478,1259.1,11.9,2389.25,101644.0,15
52614,-123.33542949999999,42.70104104,0.084747481,0.18886565100000002,0.074284796,1.6137002880000002,689.8300415,-5.51619873,1285.0,31.8,2351.0,101400.0,15
52615,-123.32194240000001,42.69960306,0.122715304,0.240554343,0.09904539300000001,1.997396965,778.0633667000001,6.422027588,1346.0,35.0,2307.0,103080.0,15
52623,-123.63589209999999,42.66568761,0.055127945,0.261024369,0.10682089999999998,1.604590292,423.37610700000005,42.37097445,1450.5454550000002,24.81818182,2263.863636,102225.4545,15
52624,-123.64820619999999,42.68109932,0.054125264000000006,0.279077558,0.08491916099999999,0.23654077199999998,789.2520752,11.60616455,1756.0,25.4,1987.0,102640.0,15
52645,-122.26104640000001,42.25238871,0.104877974,0.176545215,0.07186986299999999,1.763575851,1819.3096070000001,48.60167236,1346.0,15.3,1896.0,75840.0,21
52661,-123.6549623,42.83373275,0.049708033,0.211321953,0.088065227,0.544205775,522.3537665,-57.90707737,1669.0,19.44444444,2018.0,102880.0,15
52663,-123.72661140000001,42.88871051,0.049397940999999994,0.207645306,0.07591936,1.322240947,745.4729156000001,-4.1376495360000005,1901.0,9.5,1851.5,101440.0,13
52666,-123.724617,42.83334888,0.063467478,0.27196735699999997,0.133380219,1.3723762919999998,638.2232666,84.5199646,1702.0,11.7,2052.0,103920.0,15
52676,-123.28666319999999,42.75656785,0.051447529000000006,0.267818457,0.09689462900000001,1.277285975,707.9781128,-37.69393311,1403.0,22.7,2338.5,105400.0,15
52677,-123.31873700000001,42.75565411,0.082708158,0.249837427,0.10240806,1.464275894,652.2916462999999,40.27176242,1298.0,21.44444444,2390.5,103240.0,15
52698,-123.2922381,42.7492859,0.080363478,0.2161808,0.086138559,1.300339165,743.2853149,-8.273773193,1550.0,29.2,2223.5,104640.0,15
52706,-123.333858,42.67431653,0.13492842,0.295315433,0.11204397699999999,1.608728682,701.9587585,6.031158447,1338.0,23.1,2295.0,101920.0,15
52738,-123.60011570000002,42.69767073,0.095493812,0.20497013600000002,0.141753684,0.7308785059999999,940.8190647,19.29159885,1630.0,11.33333333,2005.0,101200.0,15
52740,-123.6019385,42.69679645,0.07343693700000001,0.19418416300000002,0.091431137,0.544724356,924.05079,7.564287458,1656.857143,17.85714286,1978.142857,101154.2857,15
52750,-123.65145700000001,42.74691233,0.049382124000000006,0.244021665,0.081884968,0.874621332,973.4399658,84.98762817,1741.0,9.9,1976.0,102880.0,15
52751,-123.66372209999999,42.75582907,0.048900193,0.259714961,0.080725302,1.094378546,952.0064289999999,45.09079997,1882.0,23.66666667,1882.5,102840.0,15
52752,-123.62602240000001,42.75831998,0.053611751,0.211290859,0.089496353,1.160193193,479.36009519999993,-64.01522827,1596.0,19.3,2065.5,102560.0,15
52753,-123.60564860000001,42.77200089,0.078071083,0.228117782,0.11090252800000001,0.265452776,490.2128228,-16.65413072,1399.0,15.44444444,2209.5,100760.0,15
52755,-123.42850259999999,42.7719643,0.09460494400000001,0.252093826,0.116779479,1.52384801,816.8081787000001,-15.51797485,1506.0,32.6,2146.0,103640.0,15
52760,-123.57083670000002,42.80808489,0.05817891099999999,0.281507692,0.08949123099999999,1.056174184,535.1653441999999,-5.82053833,1500.0,26.7,2138.5,103000.0,15
52761,-123.6637959,42.76617616,0.053525505,0.25130605699999997,0.099416293,0.6948757870000001,897.5523682,46.24636841,1792.0,20.7,1957.5,103520.0,15
52763,-123.7045679,42.76486978,0.04506095,0.219850068,0.06962795299999999,0.434188056,1038.54248,53.75346069,2091.0,11.3,1746.0,102320.0,15
52766,-123.6788719,42.80807153,0.073423782,0.320656863,0.10983524199999999,0.897896004,767.1734985,38.61733398,1806.9,14.4,1946.65,103128.0,15
52769,-123.7487852,42.82343155,0.055153405,0.23111825100000002,0.07139630200000001,0.471122356,781.4906798999999,11.16716309,1943.0,20.6,1864.0,102840.0,15
52770,-123.73064029999999,42.81077878,0.053372844,0.254278976,0.08708820800000001,1.7947889259999998,635.2344971,-10.428472900000001,1848.0,27.8,1945.0,103480.0,15
52771,-123.74159209999999,42.801955299999996,0.058245898,0.295617352,0.092455929,0.9281458840000001,697.6220703,-20.60824246,1941.0,28.44444444,1883.0,103120.0,15
52772,-123.73028729999999,42.82443327,0.05282437,0.227088425,0.069715045,1.509316013,650.3700989,24.51025391,1890.0,21.9,1900.0,103080.0,15
52773,-123.63767879999999,42.81290114,0.048801989000000004,0.24090447399999998,0.074623389,0.363999932,631.6190002000001,4.161987305,1623.0,14.7,2051.0,102040.0,15
52775,-123.6445723,42.80886395,0.044974550999999995,0.20066916899999998,0.066930053,0.10357465,532.0275391,24.88386841,1557.0,14.1,2113.5,102200.0,15
52776,-123.6694003,42.82916406,0.068470801,0.291188434,0.12019362199999999,1.3832821519999998,634.6528397000001,-26.75311279,1646.0,35.625,2054.5,102880.0,15
52778,-123.3453808,42.64819267,0.083031748,0.23124210399999998,0.145705406,0.965255885,898.5198975,36.4040028,1374.0,12.09090909,2251.5,100280.0,12
52787,-123.7661168,42.786430100000004,0.055611419,0.24695830000000002,0.08123084900000001,0.25360072,1070.715002,26.10334473,2204.0,27.5,1678.0,101320.0,15
52810,-123.5450469,42.67469316,0.072229467,0.198100775,0.073172716,0.516492294,565.0251694,13.68776703,1379.0,28.875,2217.5,98280.0,15
52826,-123.7702183,42.63678311,0.062499572999999996,0.30114283,0.11094488599999999,0.697446688,808.0881653,-14.24668579,2206.0,25.4,1793.0,103520.0,15
52827,-123.7484305,42.64359161,0.064896612,0.296533015,0.121674327,1.792475721,738.4669054,-46.55099826,2133.0,27.55555556,1853.0,103960.0,15
52828,-123.7489379,42.66047416,0.059699787000000004,0.288446698,0.095611548,1.293181063,537.4534302000001,10.9664978,1855.0,29.3,2057.0,106640.0,15
52831,-123.84528279999999,42.68201181,0.044468694,0.199018659,0.06806163400000001,1.935362614,849.125776,31.09134347,2356.0,16.28571429,1692.0,104400.0,15
52832,-123.84542420000001,42.67894864,0.044921653,0.236136122,0.074860068,1.788983433,845.0337768999999,-16.62580566,2356.0,18.1,1692.0,104400.0,15
52833,-123.83876029999999,42.67807003,0.045222034,0.17816641,0.065881778,1.6655463209999999,828.5525452,1.76262207,2194.0,11.2,1818.5,105240.0,15
52841,-123.47345039999999,42.16778049,0.045221980999999994,0.238387436,0.082135063,1.302223525,646.0654419,-16.73312378,1751.0,15.3,2140.0,99880.0,15
52842,-123.4887844,42.14664079,0.054378637,0.269539523,0.110017801,0.259341871,1070.3898800000002,37.87325439,1964.0,14.6,1965.0,99680.0,15
52848,-123.8163254,42.65649241,0.049186670999999994,0.232949775,0.069432115,0.045724630999999995,1166.745605,6.905834961,2571.0,22.4,1521.0,101400.0,15
52849,-123.8235195,42.68849246,0.043856430999999994,0.217388668,0.075900389,1.8730748730000002,371.0233358,-3.539333767,1931.6666670000002,19.55555556,2049.5,108360.0,15
52850,-123.80920290000002,42.68304664,0.057124543,0.243516183,0.081372322,1.9363788869999998,712.1364899,45.27516174,2054.0,20.0,1939.5,106480.0,15
52859,-123.7883737,42.69132405,0.092222742,0.213054042,0.09793369699999999,1.223211089,634.4300964,-25.40012817,2120.0,26.3,1865.5,105200.0,15
52860,-123.7541803,42.669184200000004,0.046972355,0.17588894800000002,0.061993655,1.16662252,614.9836792,8.943707275,1894.0,18.3,2032.5,107000.0,15
52861,-123.7626619,42.66219371,0.053087882999999995,0.299041376,0.093725654,1.608452033,840.4375732000001,6.535083007999999,2068.5,14.1,1903.75,105300.0,15
52862,-123.5529825,42.23353973,0.048258814000000004,0.24025543300000002,0.070323551,1.5188074409999999,580.2571655,18.34393311,1728.0,27.2,2154.0,100920.0,15
52864,-123.5558145,42.76953412,0.06701225,0.22042199,0.083533789,1.840718505,457.6531813,3.1196899410000003,1294.0,3.777777778,2291.5,100160.0,15
52865,-123.5527659,42.76073221,0.072518273,0.249843951,0.120509697,1.781148019,565.2636047,-52.75292358,1368.8,29.7,2235.7,101464.0,15
52870,-123.3999452,42.70677711,0.070944089,0.277500457,0.10842518699999999,1.752430621,507.8854767,-18.93662415,1255.0,31.0,2355.5,99480.0,15
52872,-123.57568500000001,42.77825253,0.077676572,0.257690172,0.109596217,1.711608596,370.01822200000004,-34.71237793,1330.0,29.7,2263.0,99720.0,15
52874,-123.572805,42.76556862,0.09400430900000001,0.240428068,0.10388360599999999,1.9847371719999998,519.1530151000001,12.05747986,1343.0,24.0,2245.5,100240.0,15
52875,-123.56582350000001,42.76530659,0.109836794,0.272870771,0.122221416,1.377701041,551.2534354,34.9705767,1322.0,17.28571429,2262.5,99760.0,15
52876,-123.5535614,42.76219613,0.069321588,0.259615098,0.097279108,1.6557774219999999,607.6804199,-2.562121582,1409.6,28.8,2201.4,101808.0,15
52885,-123.5536071,42.65459635,0.12942822699999998,0.253315327,0.123613609,1.9293079169999998,284.3613129,-12.84178467,1210.0,30.8,2400.5,96960.0,15
52895,-123.50086100000001,42.30757696,0.047349567,0.237183003,0.08634399,1.591609289,518.558786,-44.2363678,1562.0,15.6,2227.5,99760.0,15
52912,-123.8071144,42.65655764,0.058983991,0.297530329,0.088598742,0.6769123420000001,1211.021533,10.56374512,2571.0,24.9,1521.0,101400.0,15
52913,-123.7457483,42.5926183,0.049327246,0.185568407,0.082229186,1.764389005,1023.908173,3.7565856930000003,2274.0,36.2,1720.0,103120.0,15
52914,-123.77911850000001,42.61203772,0.058225911,0.240783915,0.10443044,1.8106772830000002,987.9754088999999,5.7054382320000006,2286.0,21.5,1737.0,103520.0,15
52916,-123.7398074,42.64062187,0.07393717,0.263297664,0.113009571,1.883847953,554.6013611000001,8.480712891,1915.0,35.2,2009.0,105920.0,15
52921,-123.48305320000001,43.88793208,0.190479371,0.326480088,0.153712107,0.374256294,152.4098434,-7.083712769,1840.0,1.4,2159.5,100520.0,15
52930,-123.4871544,42.3380595,0.044285504,0.18205537800000002,0.066230984,0.177138259,500.3510651,-10.65863037,1460.4,25.2,2293.3,99472.0,15
52936,-123.57603300000001,42.61498678,0.048987641,0.221446991,0.070883109,0.347598247,346.8113098,-13.97133789,1416.4,31.5,2234.9,99160.0,15
52939,-123.55235630000001,42.61937174,0.060600453,0.201362674,0.076368587,1.55208378,498.1046087,-15.99237615,1402.0,29.63636364,2223.0,98440.0,15
52941,-123.5890894,42.60829197,0.062208917999999995,0.191923714,0.08700799599999999,1.82571745,237.72188109999996,-59.68637085,1392.0,31.4,2268.0,100560.0,15
52942,-123.5960808,42.58453445,0.07095042,0.23575016699999998,0.12709357300000002,1.763972664,232.6842736,-36.73066711,1318.0,8.111111111,2349.0,99640.0,15
52946,-123.6032346,42.58709072,0.05318432,0.217761748,0.09083374400000001,0.026557757,437.124549,32.92169189,1318.0,30.88888889,2349.0,99640.0,15
52947,-123.615297,42.55820775,0.060028364,0.200132242,0.093566908,0.952973356,270.8860321,-57.13291321,1410.0,20.2,2294.0,100920.0,15
52952,-123.6247888,42.59384664,0.055020858,0.25115937,0.08916029199999999,1.7085939719999998,785.5691833,-51.577423100000004,1828.4,25.9,1915.5,102608.0,15
52953,-123.6185629,42.60397578,0.05849259999999999,0.271507269,0.08587163699999999,0.8308789109999999,880.780658,69.0010498,1643.0,24.3,2058.0,102120.0,15
52954,-123.62678999999999,42.61231562,0.048944387,0.220882639,0.073327343,1.5081566869999998,752.8835387999999,-46.18336182,1667.0,32.7,2037.5,102440.0,15
52955,-123.6201824,42.6308402,0.053398725,0.262528048,0.082981119,1.253636166,938.7688232,27.13292236,1658.0,29.2,2006.5,101920.0,15
52962,-123.6628124,42.62436941,0.057887757000000005,0.260156373,0.096444247,0.979325419,1004.5243839999999,6.112800598,1956.375,21.25,1880.5625,103105.0,15
52963,-123.663923,42.63249532,0.052526095,0.218220711,0.084570638,0.914441284,948.0351341,6.277859775,2008.0,16.81818182,1825.0,102720.0,15
52964,-123.65987460000001,42.62100918,0.052403313,0.236958604,0.09164218800000001,1.958092653,932.3990534,-11.51937589,1949.0,24.36363636,1888.5,103160.0,15
52965,-123.64431370000001,42.62091775,0.043672494000000006,0.221928929,0.06457330900000001,1.278456725,986.9469130000001,16.4441664,1828.888889,22.33333333,1916.8333329999998,102546.6667,15
52966,-123.63834109999999,42.62833623,0.048810794000000005,0.220676228,0.07547343299999999,0.183973725,891.2355652000001,37.22960663,1808.0,21.25,1920.5,102360.0,15
52967,-123.6319059,42.63716123,0.062809831,0.262697756,0.077240422,0.805590822,751.5271544999999,-55.74937744,1774.0,21.0,1961.0,103080.0,15
52968,-123.6290074,42.62913541,0.049706497,0.22136340300000001,0.078397916,0.580966855,912.3582581000001,-9.285803223,1842.0,19.4,1893.0,102400.0,15
52969,-123.62632679999999,42.63910112,0.057183381,0.24106844800000002,0.079962623,0.7484873559999999,875.0934631000001,37.541674799999996,1774.0,8.8,1961.0,103080.0,15
52970,-123.6618376,42.62215097,0.050492504,0.262158149,0.09202490599999999,1.9752050859999999,963.3381836000001,1.574536133,1949.0,18.9,1888.5,103160.0,15
52996,-123.3501747,42.17560068,0.057024099,0.23603782399999998,0.09885969800000001,1.844321453,635.4953613,1.292690701,1436.0,16.44444444,2346.5,95480.0,15
53001,-123.45511609999998,42.20600599,0.049386663,0.224786056,0.069513561,1.19551539,1246.107558,-46.40281847,2143.0,16.22222222,1748.0,98760.0,13
53007,-123.57050770000001,42.47957417,0.056950107,0.21257934899999997,0.107357941,1.988711105,818.6618225,42.9479126,1729.0,26.6,2044.5,101560.0,15
53018,-123.65295290000002,42.28053083,0.090722311,0.182028511,0.172195266,0.442399064,425.80043330000007,-13.3938446,1753.0,15.6,2132.5,103880.0,12
53032,-123.6446477,42.62848955,0.066629174,0.20056992199999998,0.099430004,1.920636486,784.1262817,-6.833880615,1792.4,29.4,1936.5,102552.0,13
53033,-123.7023374,42.55177212,0.047987974,0.230678804,0.07650627,1.907909258,967.4171204,3.575799561,2193.0,27.9,1758.0,102720.0,13
53036,-123.7236024,42.56107762,0.05592146,0.223016424,0.09727922800000001,1.83581736,983.0059875,-32.49663086,2214.0,34.8,1741.5,102680.0,15
53037,-123.7252138,42.55189974,0.082749058,0.228420955,0.16850692,1.349841267,1080.706824,-23.75065918,2308.4,30.4,1683.6,102368.0,15
53039,-123.7456655,42.59283525,0.040911018,0.186405665,0.064976656,1.747817234,1004.552768,-6.212972005,2274.0,39.55555556,1720.0,103120.0,15
53041,-123.73095320000002,42.57711588,0.045699817999999996,0.18180638,0.053127460999999994,1.13378728,839.7691467,29.07846069,2006.0,28.7,1924.5,104920.0,15
53042,-123.7319712,42.56935516,0.048429115,0.20875378100000003,0.07314677900000001,1.852901034,894.4821625,-36.68735504,2272.0,26.125,1718.5,102640.0,15
53043,-123.7655953,42.53415655,0.072964627,0.20913071600000002,0.140653875,0.97975456,790.9776367000001,-58.75200195,2231.0,10.0,1786.5,103520.0,13
53046,-123.77970149999999,42.52086763,0.074390262,0.184931053,0.15508818800000002,1.3428723319999998,1124.878838,9.804361979,2386.888889,24.66666667,1673.5,102408.8889,15
53048,-123.74034180000001,42.51782375,0.061640987,0.221432997,0.122379031,0.855218803,1044.0802609999998,-4.853564453,2283.0,19.7,1742.5,102800.0,15
53054,-123.73145149999999,42.54363735,0.083425254,0.266943258,0.192873237,0.335346341,1107.8514890000001,7.19041748,2304.0,21.0,1688.5,102400.0,15
53055,-123.6791159,42.58050564,0.072452966,0.210209851,0.13048237,0.096910253,876.0787048000001,3.761138916,1913.0,30.5,1929.0,103720.0,15
53058,-123.28566799999999,42.18493006,0.048387836,0.227942592,0.09562656,1.8614167259999999,567.8444031,-3.0312622069999997,1263.3,8.6,2467.25,91620.0,15
53060,-123.24577240000002,42.20243246,0.067432847,0.255883804,0.140492405,0.788350711,596.0736145,-23.56524048,1212.0,11.2,2501.5,89960.0,11
53068,-123.51346840000001,42.35547948,0.049813595,0.205385193,0.08078738099999999,1.474096488,373.5213487,-29.10707262,1391.777778,12.22222222,2347.944444,99315.55556000001,15
53077,-123.59596499999999,42.57623177,0.055374617,0.245311804,0.104470529,0.01220598,249.97631069999997,-9.655195617999999,1310.0,27.1,2355.5,99320.0,15
53102,-123.6350567,42.57270716,0.070322566,0.22018739999999998,0.140308288,0.005579654,650.4342407,-40.83662109,1807.0,28.1,1984.0,102720.0,15
53110,-123.2670237,42.16308971,0.045131239000000004,0.244697195,0.081652806,1.423747331,627.7425171,-23.73551636,1297.3,9.2,2445.4,92248.0,13
53112,-123.2963643,42.19085618,0.042734067,0.22444728,0.085345592,0.7859406109999999,600.7843872000001,-30.96223145,1391.0,7.5,2342.5,93800.0,15
53118,-123.521735,42.522477,0.063946771,0.20906333600000002,0.110768615,1.58990701,738.9011612,-7.788063049,1535.0,12.75,2180.5,101560.0,12
53122,-123.55601429999999,42.50678967,0.053762855,0.21139596100000002,0.080527017,1.771651351,1052.7017460000002,44.44859619,1846.0,22.4,1928.5,102480.0,15
53125,-123.273276,42.14753012,0.043959784,0.261522138,0.07565152900000001,1.8464713169999998,975.5271423,9.421148682,1562.0,16.4,2196.5,94960.0,13
53129,-123.30899640000001,42.14850197,0.048853608,0.275275771,0.082966106,1.6849182809999999,1140.3359710000002,-46.49611594,1815.0,23.45454545,1956.5,95920.0,13
53139,-123.64064579999999,42.55567304,0.061362935,0.284679842,0.126481502,1.983686346,366.7959045,-68.70725098,1570.0,36.3,2192.0,103240.0,15
53140,-123.67752720000001,42.56318771,0.085282969,0.29596148699999997,0.13078399699999999,1.697483157,586.7820007,-31.39213867,1917.0,33.9,1964.5,104480.0,15
53147,-123.20076670000002,42.61696396,0.097356195,0.224828151,0.16242140800000002,0.016994447,828.0112122,0.458325195,1429.0,22.8,2258.5,98840.0,12
53156,-122.8582785,42.67703984,0.07485726,0.225507458,0.163296661,1.9615843240000002,599.4399047999999,14.21945801,1075.0,12.1,2629.75,86736.0,11
53164,-122.7104206,42.50679476,0.08996264300000001,0.22760068,0.19445479899999998,0.11075038,764.9955987000001,-3.8171183269999998,1006.8888890000001,14.33333333,2602.611111,79773.33333,11
53198,-122.68628799999999,42.67381584,0.08395189300000001,0.22065431300000002,0.17902353399999998,1.822797075,550.7825928,-26.45738525,1103.0,21.6,2648.0,82280.0,11
53206,-122.6693709,42.56577131,0.098532547,0.19114646600000001,0.21299652,1.3756215530000002,640.1923035,2.32779541,1000.0,4.3,2660.0,79680.0,11
53217,-123.39519059999999,42.22584435,0.072571183,0.20690614,0.07933615,1.992994865,1487.177368,54.61033936,1925.0,20.8,1875.5,97360.0,21
53230,-123.3415178,42.25008205,0.040277407,0.18284102800000002,0.06534912799999999,1.187614849,757.8221619,-64.1166626,1600.0,20.9,2140.5,96520.0,13
53231,-123.3447519,42.24513696,0.040633168,0.187704581,0.059045876,1.508279489,935.0205261,-31.07332764,1600.0,21.4,2140.5,96520.0,13
53281,-123.04848899999999,42.46705517,0.07132998900000001,0.292692234,0.153814924,0.795959027,619.7774182999999,-15.25493028,999.0,32.0,2608.5,83520.0,11
53282,-123.043051,42.46612975,0.074345254,0.302572267,0.161340273,0.8611006729999999,592.1273126,17.21339247,999.0,30.22222222,2608.5,83520.0,11
53358,-122.69078449999999,42.50246587,0.071814065,0.180726434,0.14296663099999998,0.547492925,608.0597534,-9.111175537000001,899.0,18.8,2691.5,74560.0,11
53369,-123.02588349999999,42.45611097,0.064019638,0.23148099800000002,0.122951108,0.86504399,356.544696,-16.64002686,844.0,17.1,2789.0,75560.0,11
53370,-123.0099008,42.44810757,0.084918824,0.23447981,0.18586381899999999,1.5820439880000001,369.5247871,-23.59163751,862.0,14.33333333,2747.5,78480.0,11
53458,-122.6311872,42.6920505,0.079385386,0.210347085,0.165716999,1.343369948,589.515313,-3.47249349,1017.0,4.1111111110000005,2740.0,76040.0,11
53499,-124.4352136,42.84231766,0.054283195,0.278425649,0.095173428,0.10570343199999999,160.06461519999996,-4.526323318,2950.0,14.625,1557.0,108120.0,13
53522,-123.21023100000001,42.2865054,0.08194185799999999,0.23606458800000002,0.17776050100000002,0.272111425,409.93654480000004,-20.96352234,956.0,10.9,2720.0,83120.0,11
53527,-123.2049794,42.25303841,0.057991556,0.169774272,0.109912378,0.8714915109999999,456.8714874,-8.192471312999999,999.0,26.0,2675.0,84600.0,11
53528,-123.2071953,42.24473987,0.07368994400000001,0.22582521100000003,0.157867977,0.030410181,554.3999022999999,12.28516235,1068.0,14.2,2605.0,86480.0,11
53596,-123.8063933,43.14240845,0.057564462000000004,0.261728432,0.089826259,1.6967684459999999,498.5476006,48.26195272,1657.0,14.22222222,1868.5,99880.0,13
53597,-123.7984364,43.15746674,0.051176673,0.272662736,0.097730859,0.643032694,493.89969890000003,-2.247948541,1707.0,26.44444444,1799.0,98320.0,13
